date,temperature_2m,weather_code,HDD,CDD
2024-08-27 04:00:00+00:00,64.4819,1.0,0.518096923828125,0.0
2024-08-27 05:00:00+00:00,63.941902,1.0,1.0580978393554688,0.0
2024-08-27 06:00:00+00:00,63.401897,2.0,1.5981025695800781,0.0
2024-08-27 07:00:00+00:00,62.1419,0.0,2.8581008911132812,0.0
2024-08-27 08:00:00+00:00,61.5119,0.0,3.48809814453125,0.0
2024-08-27 09:00:00+00:00,61.0619,1.0,3.938098907470703,0.0
2024-08-27 10:00:00+00:00,60.0719,0.0,4.9281005859375,0.0
2024-08-27 11:00:00+00:00,60.4319,0.0,4.5680999755859375,0.0
2024-08-27 12:00:00+00:00,64.301895,0.0,0.6981048583984375,0.0
2024-08-27 13:00:00+00:00,69.6119,0.0,0.0,4.611900329589844
2024-08-27 14:00:00+00:00,72.4019,0.0,0.0,7.4019012451171875
2024-08-27 15:00:00+00:00,76.1819,1.0,0.0,11.181900024414062
2024-08-27 16:00:00+00:00,79.6019,0.0,0.0,14.601898193359375
2024-08-27 17:00:00+00:00,81.5819,3.0,0.0,16.58190155029297
2024-08-27 18:00:00+00:00,83.2019,2.0,0.0,18.20189666748047
2024-08-27 19:00:00+00:00,84.0119,3.0,0.0,19.01190185546875
2024-08-27 20:00:00+00:00,84.3719,0.0,0.0,19.371902465820312
2024-08-27 21:00:00+00:00,83.4719,0.0,0.0,18.471900939941406
2024-08-27 22:00:00+00:00,81.6719,0.0,0.0,16.671897888183594
2024-08-27 23:00:00+00:00,78.8819,0.0,0.0,13.88189697265625
2024-08-28 00:00:00+00:00,76.0019,0.0,0.0,11.001899719238281
2024-08-28 01:00:00+00:00,74.561905,0.0,0.0,9.561904907226562
2024-08-28 02:00:00+00:00,73.4819,0.0,0.0,8.481903076171875
2024-08-28 03:00:00+00:00,73.1219,0.0,0.0,8.121902465820312
2024-08-28 04:00:00+00:00,73.6619,2.0,0.0,8.661903381347656
2024-08-28 05:00:00+00:00,72.6719,3.0,0.0,7.671897888183594
2024-08-28 06:00:00+00:00,73.301895,3.0,0.0,8.301895141601562
2024-08-28 07:00:00+00:00,74.0219,3.0,0.0,9.021896362304688
2024-08-28 08:00:00+00:00,73.4819,0.0,0.0,8.481903076171875
2024-08-28 09:00:00+00:00,73.2119,3.0,0.0,8.211898803710938
2024-08-28 10:00:00+00:00,73.3919,3.0,0.0,8.391899108886719
2024-08-28 11:00:00+00:00,75.0119,3.0,0.0,10.01190185546875
2024-08-28 12:00:00+00:00,69.7019,3.0,0.0,4.701896667480469
2024-08-28 13:00:00+00:00,66.3719,3.0,0.0,1.3719024658203125
2024-08-28 14:00:00+00:00,64.6619,51.0,0.33809661865234375,0.0
2024-08-28 15:00:00+00:00,65.1119,3.0,0.0,0.11190032958984375
2024-08-28 16:00:00+00:00,66.3719,3.0,0.0,1.3719024658203125
2024-08-28 17:00:00+00:00,66.2819,3.0,0.0,1.2818984985351562
2024-08-28 18:00:00+00:00,67.3619,3.0,0.0,2.3619003295898438
2024-08-28 19:00:00+00:00,68.6219,3.0,0.0,3.6219024658203125
2024-08-28 20:00:00+00:00,69.6119,0.0,0.0,4.611900329589844
2024-08-28 21:00:00+00:00,69.4319,0.0,0.0,4.4319000244140625
2024-08-28 22:00:00+00:00,68.9819,0.0,0.0,3.981903076171875
2024-08-28 23:00:00+00:00,65.9219,0.0,0.0,0.9218978881835938
2024-08-29 00:00:00+00:00,64.2119,0.0,0.7881011962890625,0.0
2024-08-29 01:00:00+00:00,62.2319,0.0,2.7681007385253906,0.0
2024-08-29 02:00:00+00:00,60.0719,0.0,4.9281005859375,0.0
2024-08-29 03:00:00+00:00,58.2719,0.0,6.728099822998047,0.0
2024-08-29 04:00:00+00:00,57.1019,0.0,7.898101806640625,0.0
2024-08-29 05:00:00+00:00,56.2919,1.0,8.708099365234375,0.0
2024-08-29 06:00:00+00:00,55.3919,0.0,9.608100891113281,0.0
2024-08-29 07:00:00+00:00,54.2219,0.0,10.778099060058594,0.0
2024-08-29 08:00:00+00:00,53.1419,0.0,11.858100891113281,0.0
2024-08-29 09:00:00+00:00,52.6019,0.0,12.398101806640625,0.0
2024-08-29 10:00:00+00:00,50.8019,0.0,14.198101043701172,0.0
2024-08-29 11:00:00+00:00,50.5319,0.0,14.468101501464844,0.0
2024-08-29 12:00:00+00:00,54.8519,0.0,10.148101806640625,0.0
2024-08-29 13:00:00+00:00,59.8019,0.0,5.198101043701172,0.0
2024-08-29 14:00:00+00:00,65.3819,0.0,0.0,0.38189697265625
2024-08-29 15:00:00+00:00,67.6319,0.0,0.0,2.63189697265625
2024-08-29 16:00:00+00:00,68.9819,0.0,0.0,3.981903076171875
2024-08-29 17:00:00+00:00,70.6919,0.0,0.0,5.691902160644531
2024-08-29 18:00:00+00:00,71.9519,0.0,0.0,6.951896667480469
2024-08-29 19:00:00+00:00,73.2119,0.0,0.0,8.211898803710938
2024-08-29 20:00:00+00:00,73.4819,0.0,0.0,8.481903076171875
2024-08-29 21:00:00+00:00,73.301895,0.0,0.0,8.301895141601562
2024-08-29 22:00:00+00:00,72.1319,0.0,0.0,7.13189697265625
2024-08-29 23:00:00+00:00,69.1619,0.0,0.0,4.161903381347656
2024-08-30 00:00:00+00:00,67.0019,0.0,0.0,2.0018997192382812
2024-08-30 01:00:00+00:00,63.1319,0.0,1.8680992126464844,0.0
2024-08-30 02:00:00+00:00,60.6119,0.0,4.388099670410156,0.0
2024-08-30 03:00:00+00:00,58.901897,0.0,6.098102569580078,0.0
2024-08-30 04:00:00+00:00,57.911903,0.0,7.088096618652344,0.0
2024-08-30 05:00:00+00:00,57.1019,0.0,7.898101806640625,0.0
2024-08-30 06:00:00+00:00,56.5619,0.0,8.438098907470703,0.0
2024-08-30 07:00:00+00:00,55.9319,0.0,9.068099975585938,0.0
2024-08-30 08:00:00+00:00,54.8519,0.0,10.148101806640625,0.0
2024-08-30 09:00:00+00:00,54.1319,0.0,10.868099212646484,0.0
2024-08-30 10:00:00+00:00,53.5019,0.0,11.498100280761719,0.0
2024-08-30 11:00:00+00:00,55.3019,0.0,9.698101043701172,0.0
2024-08-30 12:00:00+00:00,61.151897,0.0,3.848102569580078,0.0
2024-08-30 13:00:00+00:00,66.0119,2.0,0.0,1.01190185546875
2024-08-30 14:00:00+00:00,69.7919,0.0,0.0,4.791900634765625
2024-08-30 15:00:00+00:00,72.4919,0.0,0.0,7.4918975830078125
2024-08-30 16:00:00+00:00,74.7419,0.0,0.0,9.741897583007812
2024-08-30 17:00:00+00:00,76.5419,0.0,0.0,11.541900634765625
2024-08-30 18:00:00+00:00,78.1619,0.0,0.0,13.161903381347656
2024-08-30 19:00:00+00:00,78.5219,0.0,0.0,13.521896362304688
2024-08-30 20:00:00+00:00,78.7919,0.0,0.0,13.791900634765625
2024-08-30 21:00:00+00:00,78.2519,0.0,0.0,13.251899719238281
2024-08-30 22:00:00+00:00,76.5419,0.0,0.0,11.541900634765625
2024-08-30 23:00:00+00:00,73.6619,0.0,0.0,8.661903381347656
2024-08-31 00:00:00+00:00,72.4019,0.0,0.0,7.4019012451171875
2024-08-31 01:00:00+00:00,70.6019,0.0,0.0,5.601898193359375
2024-08-31 02:00:00+00:00,69.6119,0.0,0.0,4.611900329589844
2024-08-31 03:00:00+00:00,68.4419,0.0,0.0,3.4419021606445312
2024-08-31 04:00:00+00:00,68.8919,0.0,0.0,3.8918991088867188
2024-08-31 05:00:00+00:00,67.6319,0.0,0.0,2.63189697265625
2024-08-31 06:00:00+00:00,67.9019,3.0,0.0,2.9019012451171875
2024-08-31 07:00:00+00:00,67.1819,0.0,0.0,2.1819000244140625
2024-08-31 08:00:00+00:00,67.0019,0.0,0.0,2.0018997192382812
2024-08-31 09:00:00+00:00,65.9219,0.0,0.0,0.9218978881835938
2024-08-31 10:00:00+00:00,66.551895,3.0,0.0,1.5518951416015625
2024-08-31 11:00:00+00:00,66.1919,0.0,0.0,1.1919021606445312
2024-08-31 12:00:00+00:00,68.0819,0.0,0.0,3.0819015502929688
2024-08-31 13:00:00+00:00,68.1719,3.0,0.0,3.1718978881835938
2024-08-31 14:00:00+00:00,67.3619,51.0,0.0,2.3619003295898438
2024-08-31 15:00:00+00:00,67.9019,0.0,0.0,2.9019012451171875
2024-08-31 16:00:00+00:00,70.2419,3.0,0.0,5.2418975830078125
2024-08-31 17:00:00+00:00,71.051895,2.0,0.0,6.0518951416015625
2024-08-31 18:00:00+00:00,70.9619,53.0,0.0,5.9618988037109375
2024-08-31 19:00:00+00:00,69.9719,3.0,0.0,4.971900939941406
2024-08-31 20:00:00+00:00,71.051895,3.0,0.0,6.0518951416015625
2024-08-31 21:00:00+00:00,70.2419,53.0,0.0,5.2418975830078125
2024-08-31 22:00:00+00:00,69.4319,1.0,0.0,4.4319000244140625
2024-08-31 23:00:00+00:00,68.7119,2.0,0.0,3.7118988037109375
2024-09-01 00:00:00+00:00,69.1619,3.0,0.0,4.161903381347656
